,recid,date,age,allocated_trmt,earnings,prev_earnings,education,y0hat,y1hat,ite,ite_ols,reward,reward_scaled,year,month,cost,cost_scaled,age_scaled,education_scaled,prev_earnings_scaled
2249,304954,1989-03-06,31.0,1,30326,0,12,11608.458649965403,12583.801072481425,27656.62412943007,975.3424225160215,26882.62412943007,0.8161767323044398,1989,3,1257.0,0.0007245724359733326,-0.22730503644032043,0.20761252152293314,-0.7581218933423898
2250,304958,1988-06-30,31.0,0,15116,360,12,12078.529387003031,13083.44318287721,-8061.2970337928255,1004.9137958741794,-8835.297033792825,-0.26824627786562066,1988,6,1257.0,0.0007245724359733326,-0.22730503644032043,0.20761252152293314,-0.6736923570621819
2251,304963,1988-04-12,28.0,1,24892,11000,12,26242.260267661688,28012.265401714,-2922.348983020609,1770.0051340523132,-3696.348983020609,-0.11222394137913945,1988,4,2200.0,0.001268145870438609,-0.5382871889950683,0.20761252152293314,1.8216694929972972
2252,304967,1988-05-12,32.0,0,39228,0,11,10488.353459367243,11710.272608636235,-84559.88021780411,1221.9191492689915,-85333.88021780411,-2.590800926862582,1988,5,1257.0,0.0007245724359733326,-0.12364431892207117,-0.32650471306730694,-0.7581218933423898
2253,304968,1989-01-26,30.0,1,37708,5000,14,20295.066086666244,21108.197894227997,25776.440925698913,813.1318075617528,25002.440925698913,0.7590929529841386,1989,1,1257.0,0.0007245724359733326,-0.33096575395856975,1.2758469907034133,0.41451055499383155
2254,304970,1989-01-11,44.0,0,16665,9550,12,23170.750258109278,24396.560727381155,20644.10646621099,1225.810469271877,19870.10646621099,0.6032714101142784,1989,1,1910.0,0.001100981187517156,1.1202842912969202,0.20761252152293314,1.481606082979793
2255,304973,1988-09-16,26.0,0,0,0,12,11986.265155563224,13095.133927285075,36885.34887844016,1108.8687717218509,36111.34887844016,1.096367772164203,1988,9,1257.0,0.0007245724359733326,-0.7456086240315668,0.20761252152293314,-0.7581218933423898
2256,304976,1988-11-14,38.0,1,2783,100,8,7099.377471398949,8913.866621686037,-7405.302607712311,1814.4891502870878,-8179.302607712311,-0.2483297926106646,1988,11,1257.0,0.0007245724359733326,0.4983199861874245,-1.928856416838027,-0.7346692443756654
2257,304978,1988-11-29,25.0,1,29318,4800,12,18340.34983640864,19790.152007747834,15778.082300564976,1449.8021713391936,15004.082300564976,0.45553524850632304,1988,11,1257.0,0.0007245724359733326,-0.8492693415498161,0.20761252152293314,0.3676052570603827
2258,304984,1988-08-22,34.0,1,33513,5000,13,18968.96967192732,19929.80869407379,21387.673102459114,960.8390221464688,20613.673102459114,0.6258466536805941,1988,8,1257.0,0.0007245724359733326,0.0836771161144274,0.7417297561131732,0.41451055499383155
2259,304985,1988-11-07,33.0,1,3008,100,12,11591.861809709937,12526.043926195402,-13379.354347121285,934.1821164854646,-14153.354347121285,-0.4297065065732923,1988,11,1257.0,0.0007245724359733326,-0.019983601403821886,0.20761252152293314,-0.7346692443756654
2260,304987,1989-08-01,32.0,1,4384,0,11,10503.789868129583,11712.22851279418,-9811.983917458463,1208.4386446645967,-10585.983917458463,-0.3213984512962714,1989,8,1257.0,0.0007245724359733326,-0.12364431892207117,-0.32650471306730694,-0.7581218933423898
2261,304989,1988-06-30,23.0,0,162,10000,12,25338.912843721224,27142.048266262747,76950.92414669713,1803.1354225415234,76176.92414669713,2.3127888381621533,1988,6,2000.0,0.0011528598822169174,-1.0565907765863147,0.20761252152293314,1.5871430033300529
2262,304996,1988-09-28,39.0,1,15813,2500,9,11200.94579161788,12881.149449728353,6089.213543183912,1680.203658110473,5315.213543183912,0.16137388970249017,1988,9,1257.0,0.0007245724359733326,0.6019807037056738,-1.394739182247787,-0.17180566917427914
2263,304998,1988-06-23,23.0,0,53049,9749,12,24931.6753266571,26797.097710959737,-82058.8771180409,1865.4223843026375,-82832.8771180409,-2.51486858753365,1988,6,1949.8,0.0011239230991732727,-1.0565907765863147,0.20761252152293314,1.5282768544235745
2264,305001,1989-07-21,27.0,0,17539,360,10,10307.846359896866,11934.330289075413,-19956.988570067795,1626.4839291785465,-20730.988570067795,-0.6294084397079037,1989,7,1257.0,0.0007245724359733326,-0.6419479065133176,-0.860621947657547,-0.6736923570621819
2265,305003,1988-05-02,22.0,0,642,4028,12,17563.4389772489,19035.986908021725,51979.48375186234,1472.5479307728237,51205.48375186234,1.554637084662803,1988,5,1257.0,0.0007245724359733326,-1.1602514941045639,0.20761252152293314,0.18655080703727012
2266,305004,1988-08-15,27.0,1,30132,3000,12,15834.342944234351,17113.675536051956,20856.701991946877,1279.3325918176051,20082.701991946877,0.6097259705270658,1988,8,1257.0,0.0007245724359733326,-0.6419479065133176,0.20761252152293314,-0.054542424340656995
2267,305009,1988-12-01,46.0,0,30,0,14,12585.184037600673,12623.637077590989,37513.036334097436,38.45303999031603,36739.036334097436,1.1154248364597226,1988,12,1257.0,0.0007245724359733326,1.3276057263334187,1.2758469907034133,-0.7581218933423898
2268,305012,1988-06-10,23.0,0,17305,1359,11,12945.270524233427,14489.54608599328,-11468.5998282062,1544.2755617598523,-12242.5998282062,-0.37169455907978993,1988,6,1257.0,0.0007245724359733326,-1.0565907765863147,-0.32650471306730694,-0.43940039388460483
2269,305013,1988-10-20,35.0,0,3060,0,17,16514.640598149927,16069.20427075806,39713.83559388217,-445.43632739186614,38939.83559388217,1.1822427609175763,1988,10,1257.0,0.0007245724359733326,0.18733783363267667,2.8781986944741336,-0.7581218933423898
2270,305014,1989-02-08,39.0,1,27092,7000,11,19158.63610895133,20618.91702397411,11194.708485198353,1460.2809150227804,10420.708485198353,0.3163805645906137,1989,2,1400.0,0.0008070019175518421,0.6019807037056738,-0.32650471306730694,0.8835635343283201
2271,305015,1989-04-18,39.0,1,45,200,10,9218.308983847426,10503.255222413529,-14442.509805184098,1284.9462385661027,-15216.509805184098,-0.46198470767135347,1989,4,1257.0,0.0007245724359733326,0.6019807037056738,-0.860621947657547,-0.711216595408941
2272,305016,1988-09-28,27.0,1,0,0,8,7780.25721036373,9894.130028859883,-12765.233859503962,2113.872818496153,-13539.233859503962,-0.4110613456540505,1988,9,1257.0,0.0007245724359733326,-0.6419479065133176,-1.928856416838027,-0.7581218933423898
2273,305019,1988-01-29,42.0,1,8616,0,12,10796.557329320683,11475.693923527246,-3621.361866039939,679.1365942065622,-4395.361866039939,-0.13344649941345132,1988,1,1257.0,0.0007245724359733326,0.9129628562604216,0.20761252152293314,-0.7581218933423898
2274,305020,1988-02-18,27.0,1,8529,0,13,12934.555064704331,13773.24110945926,-7047.770135343352,838.6860447549298,-7821.770135343352,-0.237474837246714,1988,2,1257.0,0.0007245724359733326,-0.6419479065133176,0.7417297561131732,-0.7581218933423898
2275,305023,1988-07-08,34.0,1,20607,3000,14,17379.39760919668,17960.860281389476,4560.811543013742,581.4626721927962,3786.8115430137423,0.11497045288990598,1988,7,1257.0,0.0007245724359733326,0.0836771161144274,1.2758469907034133,-0.054542424340656995
2276,305029,1987-12-02,57.0,1,59349,19670,12,35461.36428124896,36907.77584550582,35194.23650749831,1446.4115642568577,34420.23650749831,1.045024325846256,1987,12,3934.0,0.002267675388320676,2.467873619034161,0.20761252152293314,3.855014158412305
2277,305030,1988-03-04,26.0,1,47532,1373,9,10683.852308665102,12630.12735688301,54432.81856484404,1946.2750482179072,53658.81856484404,1.62912217887338,1988,3,1257.0,0.0007245724359733326,-0.7456086240315668,-1.394739182247787,-0.4361170230292634
2278,305032,1989-03-21,41.0,1,20039,15,12,10890.019777540376,11593.231528722266,13404.226362399002,703.2117511818906,12630.226362399002,0.3834631928451828,1989,3,1257.0,0.0007245724359733326,0.8093021387421724,0.20761252152293314,-0.7546039959973811
2279,305034,1988-10-20,22.0,0,27954,200,12,12520.01794919686,13775.147363400489,-44812.06037691526,1255.1294142036295,-45586.06037691526,-1.3840271551589927,1988,10,1257.0,0.0007245724359733326,-1.1602514941045639,0.20761252152293314,-0.711216595408941
2280,305038,1989-01-04,28.0,1,0,754,9,9725.210296130881,11603.89098529628,-15571.618765813828,1878.6806891653996,-16345.618765813828,-0.49626530682214676,1989,1,1257.0,0.0007245724359733326,-0.5382871889950683,-1.394739182247787,-0.5812889201332876
2281,305039,1988-08-09,37.0,1,0,1200,14,14799.58150605469,15192.245450576598,-22453.916813780386,392.663944521908,-23227.916813780386,-0.7052170633355708,1988,8,1257.0,0.0007245724359733326,0.3946592686691752,1.2758469907034133,-0.4766901057416967
2282,305042,1989-03-20,37.0,1,20877,5000,13,18747.542039024214,19629.253675179636,2758.1121503928616,881.7116361554217,1984.1121503928616,0.06023914048109384,1989,3,1257.0,0.0007245724359733326,0.3946592686691752,0.7417297561131732,0.41451055499383155
2283,305043,1988-02-11,30.0,1,0,0,12,11682.267860933105,12693.597275823167,-18077.704936148104,1011.3294148900623,-18851.704936148104,-0.5723519720051614,1988,2,1257.0,0.0007245724359733326,-0.33096575395856975,0.20761252152293314,-0.7581218933423898
2284,305045,1989-04-06,30.0,1,9550,670,12,12560.112458188689,13611.77752747152,-5056.564856670182,1051.6650692828316,-5830.564856670182,-0.17702034404433206,1989,4,1257.0,0.0007245724359733326,-0.33096575395856975,0.20761252152293314,-0.6009891452653362
2285,305047,1988-12-07,33.0,1,201,4700,12,17618.854566987087,18848.840579206393,-26813.228346499196,1229.9860122193058,-27587.228346499196,-0.8375690474551706,1988,12,1257.0,0.0007245724359733326,-0.019983601403821886,0.20761252152293314,0.3441526080936583
2286,305051,1988-08-01,41.0,1,5314,2080,12,13595.615439231096,14437.039171662316,-12878.09204781361,841.4237324312198,-13652.09204781361,-0.4144878053220085,1988,8,1257.0,0.0007245724359733326,0.8093021387421724,0.20761252152293314,-0.27030679483452175
2287,305052,1988-09-21,27.0,1,29691,0,12,11903.69549383621,12988.277194061155,26202.666232945303,1084.5817002249441,25428.666232945303,0.7720334745946378,1988,9,1257.0,0.0007245724359733326,-0.6419479065133176,0.20761252152293314,-0.7581218933423898
2288,305053,1988-04-13,29.0,1,46494,1500,12,13721.400797099877,14845.487407207414,48718.124053989166,1124.0866101075371,47944.124053989166,1.455619745869399,1988,4,1257.0,0.0007245724359733326,-0.434626471476819,0.20761252152293314,-0.4063321588415234
2289,305056,1989-05-11,44.0,1,11703,4800,12,16937.974828022307,17871.060216683938,-8342.639277647837,933.0853886616314,-9116.639277647837,-0.27678804046079075,1989,5,1257.0,0.0007245724359733326,1.1202842912969202,0.20761252152293314,0.3676052570603827
2290,305061,1988-10-28,49.0,1,11276,1000,14,13651.827811082392,13696.372280486488,-3595.288164368427,44.54446940409616,-4369.288164368427,-0.13265488217672336,1988,10,1257.0,0.0007245724359733326,1.6385878788881665,1.2758469907034133,-0.5235954036751456
2291,305062,1988-10-14,31.0,1,0,98,12,11736.859800011742,12726.811483398487,-18149.031246889506,989.9516833867456,-18923.031246889506,-0.5745174925640163,1988,10,1257.0,0.0007245724359733326,-0.22730503644032043,0.20761252152293314,-0.7351382973549999
2292,305067,1989-04-05,27.0,1,27557,27746,12,48256.94354675181,51259.03110070098,-32641.778880383972,3002.087553949168,-33415.77888038397,-1.0145282351413702,1989,4,5001.0,0.002882726135483402,-0.6419479065133176,0.20761252152293314,5.74905008896497
2293,305068,1987-12-14,30.0,0,31131,360,16,16240.475393600755,16293.26195119724,-44392.297081503915,52.78655759648609,-45166.297081503915,-1.3712828250987772,1987,12,1257.0,0.0007245724359733326,-0.33096575395856975,2.3440814598838933,-0.6736923570621819
2294,305069,1987-11-19,37.0,0,53031,9076,8,18851.212991590055,21345.626260236844,-99525.06102862339,2494.413268646789,-100299.06102862339,-3.045155096816843,1987,11,1815.2,0.0010463356291000741,0.3946592686691752,-1.928856416838027,1.3704405268775193
2295,305071,1988-02-23,30.0,1,117,4277,11,16255.201338515935,17794.521527501565,-25044.69759156988,1539.32018898563,-25818.69759156988,-0.7838751206425013,1988,2,1257.0,0.0007245724359733326,-0.33096575395856975,-0.32650471306730694,0.24494790296441393
2296,305072,1989-01-11,39.0,1,98,0,12,11017.984962223789,11782.24711102215,-16806.879397746117,764.2621487983615,-17580.879397746117,-0.533768750729287,1989,1,1257.0,0.0007245724359733326,0.6019807037056738,0.20761252152293314,-0.7581218933423898
2297,305073,1989-02-10,36.0,1,25340,7000,12,20410.923312722553,21701.27277469713,6762.382920146496,1290.3494619745761,5988.382920146496,0.18181181941245653,1989,2,1400.0,0.0008070019175518421,0.29099855115092593,0.20761252152293314,0.8835635343283201
2298,305074,1988-02-25,27.0,1,7407,3300,12,16227.407689274165,17531.444677939115,-13921.42416650095,1304.0369886649496,-14695.42416650095,-0.4461641548940826,1988,2,1257.0,0.0007245724359733326,-0.6419479065133176,0.20761252152293314,0.015815522559516286
2299,305075,1989-05-11,40.0,1,210,8331,12,21859.583721011724,23137.398706376334,-33201.134675308625,1277.81498536461,-33975.134675308625,-1.0315106987096259,1989,5,1666.2,0.0009604475678749139,0.705641421223923,0.20761252152293314,1.1957182920754221
2300,305078,1988-09-19,50.0,0,20416,5680,12,17644.248460288785,18470.271718898257,-7447.072032897497,826.0232586094717,-8221.072032897497,-0.24959794384447803,1988,9,1257.0,0.0007245724359733326,1.7422485964064158,0.20761252152293314,0.5739885679675577
2301,305080,1988-12-16,29.0,1,201,0,9,8663.498359296447,10465.752721021236,-13634.206480600153,1802.2543617247884,-14408.206480600153,-0.4374440094495789,1988,12,1257.0,0.0007245724359733326,-0.434626471476819,-1.394739182247787,-0.7581218933423898
2302,305081,1989-01-20,59.0,1,6567,2000,12,12162.232376468513,12509.37647209614,-8589.190194628807,347.1440956276274,-9363.190194628807,-0.28427351214686375,1989,1,1257.0,0.0007245724359733326,2.6751950540706595,0.20761252152293314,-0.2890689140079013
2303,305084,1988-09-14,24.0,1,3285,0,8,8001.684843266836,10195.895287345753,-8198.613171637679,2194.210444078917,-8972.613171637679,-0.2724152993175177,1988,9,1257.0,0.0007245724359733326,-0.9529300590680654,-1.928856416838027,-0.7581218933423898
2304,305085,1988-02-08,35.0,1,6845,0,12,11313.221806094596,12185.007804337016,-7158.687176288854,871.7859982424197,-7932.687176288854,-0.24084236221748764,1988,2,1257.0,0.0007245724359733326,0.18733783363267667,0.20761252152293314,-0.7581218933423898
2305,305086,1988-08-23,26.0,0,0,0,11,10954.475929861623,12318.00126244719,34060.331643625614,1363.5253325855665,33286.331643625614,1.0105981194579234,1988,8,1257.0,0.0007245724359733326,-0.7456086240315668,-0.32650471306730694,-0.7581218933423898
2306,305087,1988-05-05,35.0,1,4142,9000,11,22074.304586420898,23785.12939846028,-27829.136453572744,1710.8248120393837,-28603.136453572744,-0.8684127833628249,1988,5,1800.0,0.0010375738939952255,0.18733783363267667,-0.32650471306730694,1.3526165136628086
2307,305089,1989-03-09,22.0,1,2286,2000,14,16954.89232400972,17813.639848127164,-22492.209971280707,858.7475241174434,-23266.209971280707,-0.7063796724621112,1989,3,1257.0,0.0007245724359733326,-1.1602514941045639,1.2758469907034133,-0.2890689140079013
2308,305090,1988-07-14,38.0,1,0,0,14,13153.513314927732,13442.047316434218,-19926.043268911384,288.5340015064867,-20700.043268911384,-0.6284689170386727,1988,7,1257.0,0.0007245724359733326,0.4983199861874245,1.2758469907034133,-0.7581218933423898
2309,305093,1988-01-07,31.0,1,56748,4000,15,19941.900629767282,20391.731324279914,55123.541112932064,449.83069451263145,54349.541112932064,1.6500930360900423,1988,1,1257.0,0.0007245724359733326,-0.22730503644032043,1.8099642252936534,0.17998406532658728
2310,305094,1989-04-03,40.0,1,19096,4000,12,16185.039018453608,17173.827071566906,3879.4126934097967,988.7880531132978,3105.4126934097967,0.09428267018728992,1989,4,1257.0,0.0007245724359733326,0.705641421223923,0.20761252152293314,0.17998406532658728
2311,305095,1988-10-19,35.0,1,2878,1600,8,9286.128829501124,11280.530777843522,-10641.590447556968,1994.401948342398,-11415.590447556968,-0.34658593089551754,1988,10,1257.0,0.0007245724359733326,0.18733783363267667,-1.928856416838027,-0.38287950987479896
2312,305099,1988-05-13,57.0,1,84426,15000,13,30373.51598766398,31218.315724602406,80860.20362932258,844.7997369384248,80086.20362932258,2.43147751001324,1988,5,3000.0,0.001729289823325376,2.467873619034161,0.7417297561131732,2.7597754516662745
2313,305101,1989-04-07,22.0,1,9916,7000,10,19382.533124534144,21573.99660063475,-15340.201719994991,2191.4634761006055,-16114.201719994991,-0.4892393108722503,1989,4,1400.0,0.0008070019175518421,-1.1602514941045639,-0.860621947657547,0.8835635343283201
2314,305107,1989-03-02,32.0,0,11037,6000,12,19399.854930711732,20733.235280717436,26294.743141576673,1333.3803500057038,25520.743141576673,0.7748289989469339,1989,3,1257.0,0.0007245724359733326,-0.12364431892207117,0.20761252152293314,0.6490370446610758
2315,305108,1988-01-06,31.0,0,17223,4500,10,15441.590797246143,17218.80055819933,-3539.9219791758806,1777.2097609531884,-4313.921979175881,-0.13097392306004457,1988,1,1257.0,0.0007245724359733326,-0.22730503644032043,-0.860621947657547,0.2972473101602094
2316,305114,1989-04-04,26.0,1,0,4485,11,16822.96307228101,18487.151506202572,-26137.376598151866,1664.1884339215612,-26911.376598151866,-0.8170496789280304,1989,4,1257.0,0.0007245724359733326,-0.7456086240315668,-0.32650471306730694,0.29372941281520076
2317,305115,1988-08-17,37.0,1,1643,1900,13,14685.873006946134,15373.441161131072,-19960.704930620523,687.5681541849372,-20734.704930620523,-0.6295212712156236,1988,8,1257.0,0.0007245724359733326,0.3946592686691752,0.7417297561131732,-0.3125215629746257
2318,305119,1988-08-12,28.0,0,0,0,12,11837.543151372854,12892.55770934809,36387.59076674929,1055.0145579752352,35613.59076674929,1.0812554606903713,1988,8,1257.0,0.0007245724359733326,-0.5382871889950683,0.20761252152293314,-0.7581218933423898
